Date,Open,High,Low,Close,Adj Close,Volume,USD to EUR,GDP,NonFarm Payroll,3 month Libor,Unemployment,MILKBFP3,LC1,O 1,LH1,KC1,C1,BCOMXAL,VIX,DJUS,DJUSRE,DJUSCL,DL1,NG1,CO1,S1
12/19/1952,26.15,26.15,26.15,26.15,26.15,2050000,#N/A,2648.621,#N/A,#N/A,1545,,,,,,,,,,,,,,,
12/18/1952,26.030001,26.030001,26.030001,26.030001,26.030001,1860000,#N/A,2648.621,#N/A,#N/A,1545,,,,,,,,,,,,,,,
12/17/1952,26.040001,26.040001,26.040001,26.040001,26.040001,1700000,#N/A,2648.621,#N/A,#N/A,1545,,,,,,,,,,,,,,,
12/16/1952,26.07,26.07,26.07,26.07,26.07,1980000,#N/A,2648.621,#N/A,#N/A,1545,,,,,,,,,,,,,,,
12/15/1952,26.040001,26.040001,26.040001,26.040001,26.040001,1940000,#N/A,2648.621,#N/A,#N/A,1545,,,,,,,,,,,,,,,
12/12/1952,26.040001,26.040001,26.040001,26.040001,26.040001,2030000,#N/A,2648.621,#N/A,#N/A,1545,,,,,,,,,,,,,,,
12/11/1952,25.959999,25.959999,25.959999,25.959999,25.959999,1790000,#N/A,2648.621,#N/A,#N/A,1545,,,,,,,,,,,,,,,
12/10/1952,25.98,25.98,25.98,25.98,25.98,1880000,#N/A,2648.621,#N/A,#N/A,1545,,,,,,,,,,,,,,,
12/9/1952,25.93,25.93,25.93,25.93,25.93,2120000,#N/A,2648.621,#N/A,#N/A,1545,,,,,,,,,,,,,,,
12/8/1952,25.76,25.76,25.76,25.76,25.76,1790000,#N/A,2648.621,#N/A,#N/A,1545,,,,,,,,,,,,,,,
12/5/1952,25.620001,25.620001,25.620001,25.620001,25.620001,1510000,#N/A,2648.621,#N/A,#N/A,1545,,,,,,,,,,,,,,,
12/4/1952,25.610001,25.610001,25.610001,25.610001,25.610001,1570000,#N/A,2648.621,#N/A,#N/A,1545,,,,,,,,,,,,,,,
12/3/1952,25.709999,25.709999,25.709999,25.709999,25.709999,1610000,#N/A,2648.621,#N/A,#N/A,1545,,,,,,,,,,,,,,,
12/2/1952,25.74,25.74,25.74,25.74,25.74,1610000,#N/A,2648.621,#N/A,#N/A,1545,,,,,,,,,,,,,,,
12/1/1952,25.68,25.68,25.68,25.68,25.68,2100000,#N/A,2648.621,#N/A,#N/A,1545,,,,,,,,,,,,,,,
11/28/1952,25.66,25.66,25.66,25.66,25.66,2160000,#N/A,2648.621,#N/A,#N/A,1594,,,,,,,,,,,,,,,
11/26/1952,25.52,25.52,25.52,25.52,25.52,1920000,#N/A,2648.621,#N/A,#N/A,1594,,,,,,,,,,,,,,,
11/25/1952,25.360001,25.360001,25.360001,25.360001,25.360001,1930000,#N/A,2648.621,#N/A,#N/A,1594,,,,,,,,,,,,,,,
11/24/1952,25.42,25.42,25.42,25.42,25.42,2100000,#N/A,2648.621,#N/A,#N/A,1594,,,,,,,,,,,,,,,
11/21/1952,25.27,25.27,25.27,25.27,25.27,1760000,#N/A,2648.621,#N/A,#N/A,1594,,,,,,,,,,,,,,,
11/20/1952,25.280001,25.280001,25.280001,25.280001,25.280001,1740000,#N/A,2648.621,#N/A,#N/A,1594,,,,,,,,,,,,,,,
11/19/1952,25.33,25.33,25.33,25.33,25.33,2350000,#N/A,2648.621,#N/A,#N/A,1594,,,,,,,,,,,,,,,
11/18/1952,25.16,25.16,25.16,25.16,25.16,2250000,#N/A,2648.621,#N/A,#N/A,1594,,,,,,,,,,,,,,,
11/17/1952,24.799999,24.799999,24.799999,24.799999,24.799999,1490000,#N/A,2648.621,#N/A,#N/A,1594,,,,,,,,,,,,,,,
11/14/1952,24.75,24.75,24.75,24.75,24.75,1700000,#N/A,2648.621,#N/A,#N/A,1594,,,,,,,,,,,,,,,
11/13/1952,24.709999,24.709999,24.709999,24.709999,24.709999,1330000,#N/A,2648.621,#N/A,#N/A,1594,,,,,,,,,,,,,,,
11/12/1952,24.65,24.65,24.65,24.65,24.65,1490000,#N/A,2648.621,#N/A,#N/A,1594,,,,,,,,,,,,,,,
11/10/1952,24.77,24.77,24.77,24.77,24.77,1360000,#N/A,2648.621,#N/A,#N/A,1594,,,,,,,,,,,,,,,
11/7/1952,24.780001,24.780001,24.780001,24.780001,24.780001,1540000,#N/A,2648.621,#N/A,#N/A,1594,,,,,,,,,,,,,,,
11/6/1952,24.77,24.77,24.77,24.77,24.77,1390000,#N/A,2648.621,#N/A,#N/A,1594,,,,,,,,,,,,,,,
11/5/1952,24.67,24.67,24.67,24.67,24.67,2030000,#N/A,2648.621,#N/A,#N/A,1594,,,,,,,,,,,,,,,
11/3/1952,24.6,24.6,24.6,24.6,24.6,1670000,#N/A,2648.621,#N/A,#N/A,1594,,,,,,,,,,,,,,,
10/31/1952,24.52,24.52,24.52,24.52,24.52,1760000,#N/A,2648.621,#N/A,#N/A,1480,,,,,,,,,,,,,,,
10/30/1952,24.15,24.15,24.15,24.15,24.15,1090000,#N/A,2648.621,#N/A,#N/A,1480,,,,,,,,,,,,,,,
10/29/1952,24.15,24.15,24.15,24.15,24.15,1020000,#N/A,2648.621,#N/A,#N/A,1480,,,,,,,,,,,,,,,
10/28/1952,24.129999,24.129999,24.129999,24.129999,24.129999,1080000,#N/A,2648.621,#N/A,#N/A,1480,,,,,,,,,,,,,,,
10/27/1952,24.09,24.09,24.09,24.09,24.09,1000000,#N/A,2648.621,#N/A,#N/A,1480,,,,,,,,,,,,,,,
10/24/1952,24.030001,24.030001,24.030001,24.030001,24.030001,1060000,#N/A,2648.621,#N/A,#N/A,1480,,,,,,,,,,,,,,,
10/23/1952,23.870001,23.870001,23.870001,23.870001,23.870001,1260000,#N/A,2648.621,#N/A,#N/A,1480,,,,,,,,,,,,,,,
10/22/1952,23.799999,23.799999,23.799999,23.799999,23.799999,1160000,#N/A,2648.621,#N/A,#N/A,1480,,,,,,,,,,,,,,,
10/21/1952,24.07,24.07,24.07,24.07,24.07,990000,#N/A,2648.621,#N/A,#N/A,1480,,,,,,,,,,,,,,,
10/20/1952,24.129999,24.129999,24.129999,24.129999,24.129999,1050000,#N/A,2648.621,#N/A,#N/A,1480,,,,,,,,,,,,,,,
10/17/1952,24.200001,24.200001,24.200001,24.200001,24.200001,1360000,#N/A,2648.621,#N/A,#N/A,1480,,,,,,,,,,,,,,,
10/16/1952,23.91,23.91,23.91,23.91,23.91,1730000,#N/A,2648.621,#N/A,#N/A,1480,,,,,,,,,,,,,,,
10/15/1952,24.059999,24.059999,24.059999,24.059999,24.059999,1730000,#N/A,2648.621,#N/A,#N/A,1480,,,,,,,,,,,,,,,
10/14/1952,24.48,24.48,24.48,24.48,24.48,1130000,#N/A,2648.621,#N/A,#N/A,1480,,,,,,,,,,,,,,,
10/10/1952,24.549999,24.549999,24.549999,24.549999,24.549999,1070000,#N/A,2648.621,#N/A,#N/A,1480,,,,,,,,,,,,,,,
10/9/1952,24.57,24.57,24.57,24.57,24.57,1090000,#N/A,2648.621,#N/A,#N/A,1480,,,,,,,,,,,,,,,
10/8/1952,24.58,24.58,24.58,24.58,24.58,1260000,#N/A,2648.621,#N/A,#N/A,1480,,,,,,,,,,,,,,,
10/7/1952,24.4,24.4,24.4,24.4,24.4,950000,#N/A,2648.621,#N/A,#N/A,1480,,,,,,,,,,,,,,,
10/6/1952,24.440001,24.440001,24.440001,24.440001,24.440001,1070000,#N/A,2648.621,#N/A,#N/A,1480,,,,,,,,,,,,,,,
10/3/1952,24.5,24.5,24.5,24.5,24.5,980000,#N/A,2648.621,#N/A,#N/A,1480,,,,,,,,,,,,,,,
10/2/1952,24.52,24.52,24.52,24.52,24.52,1040000,#N/A,2648.621,#N/A,#N/A,1480,,,,,,,,,,,,,,,
10/1/1952,24.48,24.48,24.48,24.48,24.48,1060000,#N/A,2648.621,#N/A,#N/A,1480,,,,,,,,,,,,,,,
9/30/1952,24.540001,24.540001,24.540001,24.540001,24.540001,1120000,#N/A,2564.401,#N/A,#N/A,1728,,,,,,,,,,,,,,,
9/29/1952,24.68,24.68,24.68,24.68,24.68,970000,#N/A,2564.401,#N/A,#N/A,1728,,,,,,,,,,,,,,,
9/26/1952,24.73,24.73,24.73,24.73,24.73,1180000,#N/A,2564.401,#N/A,#N/A,1728,,,,,,,,,,,,,,,
9/25/1952,24.809999,24.809999,24.809999,24.809999,24.809999,1210000,#N/A,2564.401,#N/A,#N/A,1728,,,,,,,,,,,,,,,
9/24/1952,24.790001,24.790001,24.790001,24.790001,24.790001,1390000,#N/A,2564.401,#N/A,#N/A,1728,,,,,,,,,,,,,,,
9/23/1952,24.700001,24.700001,24.700001,24.700001,24.700001,1240000,#N/A,2564.401,#N/A,#N/A,1728,,,,,,,,,,,,,,,
9/22/1952,24.59,24.59,24.59,24.59,24.59,1160000,#N/A,2564.401,#N/A,#N/A,1728,,,,,,,,,,,,,,,
9/19/1952,24.57,24.57,24.57,24.57,24.57,1150000,#N/A,2564.401,#N/A,#N/A,1728,,,,,,,,,,,,,,,
9/18/1952,24.51,24.51,24.51,24.51,24.51,1030000,#N/A,2564.401,#N/A,#N/A,1728,,,,,,,,,,,,,,,
9/17/1952,24.58,24.58,24.58,24.58,24.58,1000000,#N/A,2564.401,#N/A,#N/A,1728,,,,,,,,,,,,,,,
9/16/1952,24.530001,24.530001,24.530001,24.530001,24.530001,1140000,#N/A,2564.401,#N/A,#N/A,1728,,,,,,,,,,,,,,,
9/15/1952,24.450001,24.450001,24.450001,24.450001,24.450001,1100000,#N/A,2564.401,#N/A,#N/A,1728,,,,,,,,,,,,,,,
9/12/1952,24.709999,24.709999,24.709999,24.709999,24.709999,1040000,#N/A,2564.401,#N/A,#N/A,1728,,,,,,,,,,,,,,,
9/11/1952,24.719999,24.719999,24.719999,24.719999,24.719999,970000,#N/A,2564.401,#N/A,#N/A,1728,,,,,,,,,,,,,,,
9/10/1952,24.690001,24.690001,24.690001,24.690001,24.690001,1590000,#N/A,2564.401,#N/A,#N/A,1728,,,,,,,,,,,,,,,
9/9/1952,24.860001,24.860001,24.860001,24.860001,24.860001,1310000,#N/A,2564.401,#N/A,#N/A,1728,,,,,,,,,,,,,,,
9/8/1952,25.110001,25.110001,25.110001,25.110001,25.110001,1170000,#N/A,2564.401,#N/A,#N/A,1728,,,,,,,,,,,,,,,
9/5/1952,25.209999,25.209999,25.209999,25.209999,25.209999,1040000,#N/A,2564.401,#N/A,#N/A,1728,,,,,,,,,,,,,,,
9/4/1952,25.24,25.24,25.24,25.24,25.24,1120000,#N/A,2564.401,#N/A,#N/A,1728,,,,,,,,,,,,,,,
9/3/1952,25.25,25.25,25.25,25.25,25.25,1200000,#N/A,2564.401,#N/A,#N/A,1728,,,,,,,,,,,,,,,
9/2/1952,25.15,25.15,25.15,25.15,25.15,970000,#N/A,2564.401,#N/A,#N/A,1728,,,,,,,,,,,,,,,
8/29/1952,25.030001,25.030001,25.030001,25.030001,25.030001,890000,#N/A,2564.401,#N/A,#N/A,1918,,,,,,,,,,,,,,,
8/28/1952,24.969999,24.969999,24.969999,24.969999,24.969999,980000,#N/A,2564.401,#N/A,#N/A,1918,,,,,,,,,,,,,,,
8/27/1952,24.940001,24.940001,24.940001,24.940001,24.940001,930000,#N/A,2564.401,#N/A,#N/A,1918,,,,,,,,,,,,,,,
8/26/1952,24.83,24.83,24.83,24.83,24.83,890000,#N/A,2564.401,#N/A,#N/A,1918,,,,,,,,,,,,,,,
8/25/1952,24.870001,24.870001,24.870001,24.870001,24.870001,840000,#N/A,2564.401,#N/A,#N/A,1918,,,,,,,,,,,,,,,
8/22/1952,24.99,24.99,24.99,24.99,24.99,910000,#N/A,2564.401,#N/A,#N/A,1918,,,,,,,,,,,,,,,
8/21/1952,24.98,24.98,24.98,24.98,24.98,800000,#N/A,2564.401,#N/A,#N/A,1918,,,,,,,,,,,,,,,
8/20/1952,24.950001,24.950001,24.950001,24.950001,24.950001,960000,#N/A,2564.401,#N/A,#N/A,1918,,,,,,,,,,,,,,,
8/19/1952,24.889999,24.889999,24.889999,24.889999,24.889999,980000,#N/A,2564.401,#N/A,#N/A,1918,,,,,,,,,,,,,,,
8/18/1952,24.940001,24.940001,24.940001,24.940001,24.940001,1090000,#N/A,2564.401,#N/A,#N/A,1918,,,,,,,,,,,,,,,
8/15/1952,25.200001,25.200001,25.200001,25.200001,25.200001,890000,#N/A,2564.401,#N/A,#N/A,1918,,,,,,,,,,,,,,,
8/14/1952,25.280001,25.280001,25.280001,25.280001,25.280001,930000,#N/A,2564.401,#N/A,#N/A,1918,,,,,,,,,,,,,,,
8/13/1952,25.280001,25.280001,25.280001,25.280001,25.280001,990000,#N/A,2564.401,#N/A,#N/A,1918,,,,,,,,,,,,,,,
8/12/1952,25.309999,25.309999,25.309999,25.309999,25.309999,1110000,#N/A,2564.401,#N/A,#N/A,1918,,,,,,,,,,,,,,,
8/11/1952,25.52,25.52,25.52,25.52,25.52,1160000,#N/A,2564.401,#N/A,#N/A,1918,,,,,,,,,,,,,,,
8/8/1952,25.549999,25.549999,25.549999,25.549999,25.549999,1170000,#N/A,2564.401,#N/A,#N/A,1918,,,,,,,,,,,,,,,
8/7/1952,25.52,25.52,25.52,25.52,25.52,1180000,#N/A,2564.401,#N/A,#N/A,1918,,,,,,,,,,,,,,,
8/6/1952,25.440001,25.440001,25.440001,25.440001,25.440001,1140000,#N/A,2564.401,#N/A,#N/A,1918,,,,,,,,,,,,,,,
8/5/1952,25.459999,25.459999,25.459999,25.459999,25.459999,1050000,#N/A,2564.401,#N/A,#N/A,1918,,,,,,,,,,,,,,,
8/4/1952,25.43,25.43,25.43,25.43,25.43,950000,#N/A,2564.401,#N/A,#N/A,1918,,,,,,,,,,,,,,,
8/1/1952,25.450001,25.450001,25.450001,25.450001,25.450001,1050000,#N/A,2564.401,#N/A,#N/A,1918,,,,,,,,,,,,,,,
7/31/1952,25.4,25.4,25.4,25.4,25.4,1230000,#N/A,2564.401,#N/A,#N/A,2085,,,,,,,,,,,,,,,
7/30/1952,25.370001,25.370001,25.370001,25.370001,25.370001,1240000,#N/A,2564.401,#N/A,#N/A,2085,,,,,,,,,,,,,,,
7/29/1952,25.26,25.26,25.26,25.26,25.26,1010000,#N/A,2564.401,#N/A,#N/A,2085,,,,,,,,,,,,,,,
7/28/1952,25.200001,25.200001,25.200001,25.200001,25.200001,1030000,#N/A,2564.401,#N/A,#N/A,2085,,,,,,,,,,,,,,,
7/25/1952,25.16,25.16,25.16,25.16,25.16,1130000,#N/A,2564.401,#N/A,#N/A,2085,,,,,,,,,,,,,,,
7/24/1952,25.24,25.24,25.24,25.24,25.24,1270000,#N/A,2564.401,#N/A,#N/A,2085,,,,,,,,,,,,,,,
7/23/1952,25.110001,25.110001,25.110001,25.110001,25.110001,1020000,#N/A,2564.401,#N/A,#N/A,2085,,,,,,,,,,,,,,,
7/22/1952,25,25,25,25,25,910000,#N/A,2564.401,#N/A,#N/A,2085,,,,,,,,,,,,,,,
7/21/1952,24.950001,24.950001,24.950001,24.950001,24.950001,780000,#N/A,2564.401,#N/A,#N/A,2085,,,,,,,,,,,,,,,
7/18/1952,24.85,24.85,24.85,24.85,24.85,1020000,#N/A,2564.401,#N/A,#N/A,2085,,,,,,,,,,,,,,,
7/17/1952,25.049999,25.049999,25.049999,25.049999,25.049999,1010000,#N/A,2564.401,#N/A,#N/A,2085,,,,,,,,,,,,,,,
7/16/1952,25.16,25.16,25.16,25.16,25.16,1120000,#N/A,2564.401,#N/A,#N/A,2085,,,,,,,,,,,,,,,
7/15/1952,25.16,25.16,25.16,25.16,25.16,1220000,#N/A,2564.401,#N/A,#N/A,2085,,,,,,,,,,,,,,,
7/14/1952,25.030001,25.030001,25.030001,25.030001,25.030001,1090000,#N/A,2564.401,#N/A,#N/A,2085,,,,,,,,,,,,,,,
7/11/1952,24.98,24.98,24.98,24.98,24.98,1040000,#N/A,2564.401,#N/A,#N/A,2085,,,,,,,,,,,,,,,
7/10/1952,24.809999,24.809999,24.809999,24.809999,24.809999,1010000,#N/A,2564.401,#N/A,#N/A,2085,,,,,,,,,,,,,,,
7/9/1952,24.860001,24.860001,24.860001,24.860001,24.860001,1120000,#N/A,2564.401,#N/A,#N/A,2085,,,,,,,,,,,,,,,
7/8/1952,24.959999,24.959999,24.959999,24.959999,24.959999,850000,#N/A,2564.401,#N/A,#N/A,2085,,,,,,,,,,,,,,,
7/7/1952,24.969999,24.969999,24.969999,24.969999,24.969999,1080000,#N/A,2564.401,#N/A,#N/A,2085,,,,,,,,,,,,,,,
7/3/1952,25.049999,25.049999,25.049999,25.049999,25.049999,1150000,#N/A,2564.401,#N/A,#N/A,2085,,,,,,,,,,,,,,,
7/2/1952,25.059999,25.059999,25.059999,25.059999,25.059999,1320000,#N/A,2564.401,#N/A,#N/A,2085,,,,,,,,,,,,,,,
7/1/1952,25.120001,25.120001,25.120001,25.120001,25.120001,1450000,#N/A,2564.401,#N/A,#N/A,2085,,,,,,,,,,,,,,,
6/30/1952,24.959999,24.959999,24.959999,24.959999,24.959999,1380000,#N/A,2546.022,#N/A,#N/A,2032,,,,,,,,,,,,,,,
6/27/1952,24.83,24.83,24.83,24.83,24.83,1210000,#N/A,2546.022,#N/A,#N/A,2032,,,,,,,,,,,,,,,
6/26/1952,24.75,24.75,24.75,24.75,24.75,1190000,#N/A,2546.022,#N/A,#N/A,2032,,,,,,,,,,,,,,,
6/25/1952,24.66,24.66,24.66,24.66,24.66,1230000,#N/A,2546.022,#N/A,#N/A,2032,,,,,,,,,,,,,,,
6/24/1952,24.6,24.6,24.6,24.6,24.6,1200000,#N/A,2546.022,#N/A,#N/A,2032,,,,,,,,,,,,,,,
6/23/1952,24.559999,24.559999,24.559999,24.559999,24.559999,1200000,#N/A,2546.022,#N/A,#N/A,2032,,,,,,,,,,,,,,,
6/20/1952,24.59,24.59,24.59,24.59,24.59,1190000,#N/A,2546.022,#N/A,#N/A,2032,,,,,,,,,,,,,,,
6/19/1952,24.51,24.51,24.51,24.51,24.51,1320000,#N/A,2546.022,#N/A,#N/A,2032,,,,,,,,,,,,,,,
6/18/1952,24.43,24.43,24.43,24.43,24.43,1270000,#N/A,2546.022,#N/A,#N/A,2032,,,,,,,,,,,,,,,
6/17/1952,24.33,24.33,24.33,24.33,24.33,920000,#N/A,2546.022,#N/A,#N/A,2032,,,,,,,,,,,,,,,
6/16/1952,24.299999,24.299999,24.299999,24.299999,24.299999,980000,#N/A,2546.022,#N/A,#N/A,2032,,,,,,,,,,,,,,,
6/13/1952,24.370001,24.370001,24.370001,24.370001,24.370001,1130000,#N/A,2546.022,#N/A,#N/A,2032,,,,,,,,,,,,,,,
6/12/1952,24.309999,24.309999,24.309999,24.309999,24.309999,1370000,#N/A,2546.022,#N/A,#N/A,2032,,,,,,,,,,,,,,,
6/11/1952,24.309999,24.309999,24.309999,24.309999,24.309999,1190000,#N/A,2546.022,#N/A,#N/A,2032,,,,,,,,,,,,,,,
6/10/1952,24.23,24.23,24.23,24.23,24.23,1220000,#N/A,2546.022,#N/A,#N/A,2032,,,,,,,,,,,,,,,
6/9/1952,24.370001,24.370001,24.370001,24.370001,24.370001,1270000,#N/A,2546.022,#N/A,#N/A,2032,,,,,,,,,,,,,,,
6/6/1952,24.26,24.26,24.26,24.26,24.26,1520000,#N/A,2546.022,#N/A,#N/A,2032,,,,,,,,,,,,,,,
6/5/1952,24.1,24.1,24.1,24.1,24.1,1410000,#N/A,2546.022,#N/A,#N/A,2032,,,,,,,,,,,,,,,
6/4/1952,23.950001,23.950001,23.950001,23.950001,23.950001,1200000,#N/A,2546.022,#N/A,#N/A,2032,,,,,,,,,,,,,,,
6/3/1952,23.780001,23.780001,23.780001,23.780001,23.780001,940000,#N/A,2546.022,#N/A,#N/A,2032,,,,,,,,,,,,,,,
6/2/1952,23.799999,23.799999,23.799999,23.799999,23.799999,1190000,#N/A,2546.022,#N/A,#N/A,2032,,,,,,,,,,,,,,,
5/29/1952,23.860001,23.860001,23.860001,23.860001,23.860001,1100000,#N/A,2546.022,#N/A,#N/A,1782,,,,,,,,,,,,,,,
5/28/1952,23.84,23.84,23.84,23.84,23.84,1130000,#N/A,2546.022,#N/A,#N/A,1782,,,,,,,,,,,,,,,
5/27/1952,23.879999,23.879999,23.879999,23.879999,23.879999,1040000,#N/A,2546.022,#N/A,#N/A,1782,,,,,,,,,,,,,,,
5/26/1952,23.940001,23.940001,23.940001,23.940001,23.940001,940000,#N/A,2546.022,#N/A,#N/A,1782,,,,,,,,,,,,,,,
5/23/1952,23.889999,23.889999,23.889999,23.889999,23.889999,1150000,#N/A,2546.022,#N/A,#N/A,1782,,,,,,,,,,,,,,,
5/22/1952,23.91,23.91,23.91,23.91,23.91,1360000,#N/A,2546.022,#N/A,#N/A,1782,,,,,,,,,,,,,,,
5/21/1952,23.780001,23.780001,23.780001,23.780001,23.780001,1210000,#N/A,2546.022,#N/A,#N/A,1782,,,,,,,,,,,,,,,
5/20/1952,23.74,23.74,23.74,23.74,23.74,1150000,#N/A,2546.022,#N/A,#N/A,1782,,,,,,,,,,,,,,,
5/19/1952,23.610001,23.610001,23.610001,23.610001,23.610001,780000,#N/A,2546.022,#N/A,#N/A,1782,,,,,,,,,,,,,,,
5/16/1952,23.559999,23.559999,23.559999,23.559999,23.559999,910000,#N/A,2546.022,#N/A,#N/A,1782,,,,,,,,,,,,,,,
5/15/1952,23.6,23.6,23.6,23.6,23.6,1050000,#N/A,2546.022,#N/A,#N/A,1782,,,,,,,,,,,,,,,
5/14/1952,23.68,23.68,23.68,23.68,23.68,950000,#N/A,2546.022,#N/A,#N/A,1782,,,,,,,,,,,,,,,
5/13/1952,23.780001,23.780001,23.780001,23.780001,23.780001,890000,#N/A,2546.022,#N/A,#N/A,1782,,,,,,,,,,,,,,,
5/12/1952,23.75,23.75,23.75,23.75,23.75,800000,#N/A,2546.022,#N/A,#N/A,1782,,,,,,,,,,,,,,,
5/9/1952,23.84,23.84,23.84,23.84,23.84,960000,#N/A,2546.022,#N/A,#N/A,1782,,,,,,,,,,,,,,,
5/8/1952,23.860001,23.860001,23.860001,23.860001,23.860001,1230000,#N/A,2546.022,#N/A,#N/A,1782,,,,,,,,,,,,,,,
5/7/1952,23.809999,23.809999,23.809999,23.809999,23.809999,1120000,#N/A,2546.022,#N/A,#N/A,1782,,,,,,,,,,,,,,,
5/6/1952,23.67,23.67,23.67,23.67,23.67,1120000,#N/A,2546.022,#N/A,#N/A,1782,,,,,,,,,,,,,,,
5/5/1952,23.66,23.66,23.66,23.66,23.66,860000,#N/A,2546.022,#N/A,#N/A,1782,,,,,,,,,,,,,,,
5/2/1952,23.559999,23.559999,23.559999,23.559999,23.559999,1300000,#N/A,2546.022,#N/A,#N/A,1782,,,,,,,,,,,,,,,
5/1/1952,23.17,23.17,23.17,23.17,23.17,1400000,#N/A,2546.022,#N/A,#N/A,1782,,,,,,,,,,,,,,,
4/30/1952,23.32,23.32,23.32,23.32,23.32,1000000,#N/A,2546.022,#N/A,#N/A,1836,,,,,,,,,,,,,,,
4/29/1952,23.49,23.49,23.49,23.49,23.49,1170000,#N/A,2546.022,#N/A,#N/A,1836,,,,,,,,,,,,,,,
4/28/1952,23.549999,23.549999,23.549999,23.549999,23.549999,980000,#N/A,2546.022,#N/A,#N/A,1836,,,,,,,,,,,,,,,
4/25/1952,23.540001,23.540001,23.540001,23.540001,23.540001,1240000,#N/A,2546.022,#N/A,#N/A,1836,,,,,,,,,,,,,,,
4/24/1952,23.43,23.43,23.43,23.43,23.43,1580000,#N/A,2546.022,#N/A,#N/A,1836,,,,,,,,,,,,,,,
4/23/1952,23.48,23.48,23.48,23.48,23.48,1090000,#N/A,2546.022,#N/A,#N/A,1836,,,,,,,,,,,,,,,
4/22/1952,23.58,23.58,23.58,23.58,23.58,1240000,#N/A,2546.022,#N/A,#N/A,1836,,,,,,,,,,,,,,,
4/21/1952,23.690001,23.690001,23.690001,23.690001,23.690001,1110000,#N/A,2546.022,#N/A,#N/A,1836,,,,,,,,,,,,,,,
4/18/1952,23.5,23.5,23.5,23.5,23.5,1240000,#N/A,2546.022,#N/A,#N/A,1836,,,,,,,,,,,,,,,
4/17/1952,23.41,23.41,23.41,23.41,23.41,1620000,#N/A,2546.022,#N/A,#N/A,1836,,,,,,,,,,,,,,,
4/16/1952,23.58,23.58,23.58,23.58,23.58,1400000,#N/A,2546.022,#N/A,#N/A,1836,,,,,,,,,,,,,,,
4/15/1952,23.65,23.65,23.65,23.65,23.65,1720000,#N/A,2546.022,#N/A,#N/A,1836,,,,,,,,,,,,,,,
4/14/1952,23.950001,23.950001,23.950001,23.950001,23.950001,1790000,#N/A,2546.022,#N/A,#N/A,1836,,,,,,,,,,,,,,,
4/10/1952,24.110001,24.110001,24.110001,24.110001,24.110001,1130000,#N/A,2546.022,#N/A,#N/A,1836,,,,,,,,,,,,,,,
4/9/1952,23.940001,23.940001,23.940001,23.940001,23.940001,980000,#N/A,2546.022,#N/A,#N/A,1836,,,,,,,,,,,,,,,
4/8/1952,23.91,23.91,23.91,23.91,23.91,1090000,#N/A,2546.022,#N/A,#N/A,1836,,,,,,,,,,,,,,,
4/7/1952,23.799999,23.799999,23.799999,23.799999,23.799999,1230000,#N/A,2546.022,#N/A,#N/A,1836,,,,,,,,,,,,,,,
4/4/1952,24.02,24.02,24.02,24.02,24.02,1190000,#N/A,2546.022,#N/A,#N/A,1836,,,,,,,,,,,,,,,
4/3/1952,24.120001,24.120001,24.120001,24.120001,24.120001,1280000,#N/A,2546.022,#N/A,#N/A,1836,,,,,,,,,,,,,,,
4/2/1952,24.120001,24.120001,24.120001,24.120001,24.120001,1260000,#N/A,2546.022,#N/A,#N/A,1836,,,,,,,,,,,,,,,
4/1/1952,24.18,24.18,24.18,24.18,24.18,1720000,#N/A,2546.022,#N/A,#N/A,1836,,,,,,,,,,,,,,,
3/31/1952,24.370001,24.370001,24.370001,24.370001,24.370001,1680000,#N/A,2540.55,#N/A,#N/A,2002,,,,,,,,,,,,,,,
3/28/1952,24.18,24.18,24.18,24.18,24.18,1560000,#N/A,2540.55,#N/A,#N/A,2002,,,,,,,,,,,,,,,
3/27/1952,23.99,23.99,23.99,23.99,23.99,1370000,#N/A,2540.55,#N/A,#N/A,2002,,,,,,,,,,,,,,,
3/26/1952,23.780001,23.780001,23.780001,23.780001,23.780001,1030000,#N/A,2540.55,#N/A,#N/A,2002,,,,,,,,,,,,,,,
3/25/1952,23.790001,23.790001,23.790001,23.790001,23.790001,1060000,#N/A,2540.55,#N/A,#N/A,2002,,,,,,,,,,,,,,,
3/24/1952,23.93,23.93,23.93,23.93,23.93,1040000,#N/A,2540.55,#N/A,#N/A,2002,,,,,,,,,,,,,,,
3/21/1952,23.93,23.93,23.93,23.93,23.93,1290000,#N/A,2540.55,#N/A,#N/A,2002,,,,,,,,,,,,,,,
3/20/1952,23.889999,23.889999,23.889999,23.889999,23.889999,1240000,#N/A,2540.55,#N/A,#N/A,2002,,,,,,,,,,,,,,,
3/19/1952,23.82,23.82,23.82,23.82,23.82,1090000,#N/A,2540.55,#N/A,#N/A,2002,,,,,,,,,,,,,,,
3/18/1952,23.870001,23.870001,23.870001,23.870001,23.870001,1170000,#N/A,2540.55,#N/A,#N/A,2002,,,,,,,,,,,,,,,
3/17/1952,23.92,23.92,23.92,23.92,23.92,1150000,#N/A,2540.55,#N/A,#N/A,2002,,,,,,,,,,,,,,,
3/14/1952,23.75,23.75,23.75,23.75,23.75,1350000,#N/A,2540.55,#N/A,#N/A,2002,,,,,,,,,,,,,,,
3/13/1952,23.75,23.75,23.75,23.75,23.75,1270000,#N/A,2540.55,#N/A,#N/A,2002,,,,,,,,,,,,,,,
